1552165494717,8,13162,4,3.232,4.042,0.179,5,3.054,6,4.182,7,3.851,9,2.607,
1552165494801,84,13246,4,3.232,4.042,0.179,5,3.054,6,4.182,7,3.851,9,2.607,
1552165494822,21,13267,4,3.232,4.042,0.179,5,3.053,6,4.190,7,3.854,9,2.607,
1552165494822,0,13267,4,3.232,4.042,0.179,5,3.053,6,4.190,7,3.854,9,2.607,
1552165494898,76,13343,4,3.214,4.073,0.150,5,3.053,6,4.190,7,3.854,9,2.607,
1552165494909,11,13354,4,3.214,4.073,0.150,5,3.053,6,4.190,7,3.854,9,2.605,
1552165494986,77,13431,4,3.214,4.073,0.150,5,3.053,6,4.190,7,3.854,9,2.605,
1552165495065,79,13510,4,3.199,4.102,0.131,5,3.051,6,4.188,7,3.853,9,2.605,
1552165495065,0,13510,4,3.199,4.102,0.131,5,3.051,6,4.188,7,3.853,9,2.605,
1552165495081,16,13526,4,3.199,4.102,0.131,5,3.051,6,4.188,7,3.853,9,2.605,
1552165495157,76,13602,4,3.199,4.102,0.131,5,3.051,6,4.188,7,3.853,9,2.605,
1552165495221,64,13666,4,3.203,4.098,0.138,5,3.053,6,4.186,7,3.858,9,2.605,
1552165495225,4,13670,4,3.203,4.098,0.138,5,3.053,6,4.186,7,3.858,9,2.605,
1552165495273,48,13718,4,3.203,4.098,0.138,5,3.053,6,4.186,7,3.858,9,2.605,
1552165495273,0,13718,4,3.203,4.098,0.138,5,3.053,6,4.186,7,3.858,9,2.605,
1552165495317,44,13762,4,3.203,4.098,0.138,5,3.053,6,4.186,7,3.858,9,2.605,
1552165495329,12,13774,4,3.203,4.098,0.138,5,3.054,6,4.173,7,3.852,9,2.605,
1552165495397,68,13842,4,3.199,4.106,0.135,5,3.054,6,4.173,7,3.852,9,2.605,
1552165495412,15,13857,4,3.199,4.106,0.135,5,3.054,6,4.173,7,3.852,9,2.604,
1552165495552,140,13997,4,3.199,4.106,0.135,5,3.054,6,4.173,7,3.852,9,2.604,
1552165495552,0,13997,4,3.199,4.106,0.135,5,3.054,6,4.173,7,3.852,9,2.604,
1552165495592,40,14037,4,3.198,4.110,0.135,5,3.047,6,4.186,7,3.855,9,2.604,
1552165495600,8,14045,4,3.198,4.110,0.135,5,3.047,6,4.186,7,3.855,9,2.604,
1552165495617,17,14062,4,3.198,4.110,0.135,5,3.047,6,4.186,7,3.855,9,2.604,
1552165495624,7,14069,4,3.198,4.110,0.135,5,3.047,6,4.172,7,3.855,9,2.604,
1552165495632,8,14077,4,3.198,4.110,0.135,5,3.047,6,4.172,7,3.855,9,2.604,
1552165495632,0,14077,4,3.198,4.110,0.135,5,3.047,6,4.172,7,3.855,9,2.604,
1552165495641,9,14086,4,3.198,4.110,0.135,5,3.047,6,4.172,7,3.852,9,2.604,
1552165495724,83,14169,4,3.192,4.120,0.127,5,3.047,6,4.172,7,3.852,9,2.604,
1552165495748,24,14193,4,3.192,4.120,0.127,5,3.051,6,4.172,7,3.852,9,2.605,
1552165495752,4,14197,4,3.192,4.120,0.127,5,3.051,6,4.172,7,3.852,9,2.605,
1552165495768,16,14213,4,3.192,4.120,0.127,5,3.051,6,4.172,7,3.852,9,2.605,
1552165495768,0,14213,4,3.192,4.120,0.127,5,3.051,6,4.172,7,3.852,9,2.605,
1552165495776,8,14221,4,3.192,4.120,0.127,5,3.051,6,4.172,7,3.852,9,2.605,
1552165495829,53,14274,4,3.192,4.120,0.127,5,3.051,6,4.172,7,3.852,9,2.605,
1552165495900,71,14345,4,3.189,4.121,0.123,5,3.053,6,4.189,7,3.850,9,2.608,
1552165495936,36,14381,4,3.189,4.121,0.123,5,3.053,6,4.189,7,3.850,9,2.608,
1552165495948,12,14393,4,3.189,4.121,0.123,5,3.053,6,4.189,7,3.850,9,2.608,
1552165495948,0,14393,4,3.189,4.121,0.123,5,3.053,6,4.189,7,3.850,9,2.608,
1552165496060,112,14505,4,3.186,4.125,0.114,5,3.053,6,4.189,7,3.850,9,2.608,
1552165496088,28,14533,4,3.186,4.125,0.114,5,3.053,6,4.187,7,3.855,9,2.604,
1552165496124,36,14569,4,3.186,4.125,0.114,5,3.053,6,4.187,7,3.855,9,2.604,
1552165496139,15,14584,4,3.186,4.125,0.114,5,3.053,6,4.187,7,3.855,9,2.604,
1552165496228,89,14673,4,3.186,4.125,0.114,5,3.053,6,4.187,7,3.855,9,2.604,
1552165496228,0,14673,4,3.186,4.125,0.114,5,3.053,6,4.187,7,3.855,9,2.604,
1552165496247,19,14692,4,3.183,4.128,0.108,5,3.051,6,4.187,7,3.853,9,2.605,
1552165496280,33,14725,4,3.183,4.128,0.108,5,3.051,6,4.187,7,3.853,9,2.605,
1552165496295,15,14740,4,3.183,4.128,0.108,5,3.051,6,4.182,7,3.853,9,2.605,
1552165496335,40,14780,4,3.183,4.128,0.108,5,3.051,6,4.182,7,3.853,9,2.605,
1552165496415,80,14860,4,3.181,4.132,0.100,5,3.052,6,4.182,7,3.855,9,2.605,
1552165496415,0,14860,4,3.181,4.132,0.100,5,3.052,6,4.182,7,3.855,9,2.605,
1552165496419,4,14864,4,3.181,4.132,0.100,5,3.052,6,4.182,7,3.855,9,2.605,
1552165496443,24,14888,4,3.181,4.132,0.100,5,3.052,6,4.182,7,3.855,9,2.605,
1552165496519,76,14964,4,3.181,4.132,0.100,5,3.052,6,4.182,7,3.855,9,2.605,
1552165496591,72,15036,4,3.180,4.135,0.096,5,3.050,6,4.189,7,3.855,9,2.605,
1552165496599,8,15044,4,3.180,4.135,0.096,5,3.050,6,4.189,7,3.855,9,2.607,
1552165496599,0,15044,4,3.180,4.135,0.096,5,3.050,6,4.189,7,3.855,9,2.607,
1552165496659,60,15104,4,3.180,4.135,0.096,5,3.050,6,4.189,7,3.855,9,2.607,
1552165496679,20,15124,4,3.180,4.135,0.096,5,3.050,6,4.182,7,3.854,9,2.607,
1552165496687,8,15132,4,3.180,4.135,0.096,5,3.050,6,4.182,7,3.854,9,2.607,
1552165496691,4,15136,4,3.180,4.135,0.096,5,3.053,6,4.182,7,3.854,9,2.607,
1552165496691,0,15136,4,3.180,4.135,0.096,5,3.053,6,4.182,7,3.854,9,2.607,
1552165496755,64,15200,4,3.178,4.139,0.093,5,3.053,6,4.182,7,3.854,9,2.607,
1552165496763,8,15208,4,3.178,4.139,0.093,5,3.053,6,4.182,7,3.854,9,2.607,
1552165496803,40,15248,4,3.178,4.139,0.093,5,3.053,6,4.182,7,3.854,9,2.607,
1552165496811,8,15256,4,3.178,4.139,0.093,5,3.053,6,4.182,7,3.854,9,2.607,
1552165496847,36,15292,4,3.178,4.139,0.093,5,3.053,6,4.186,7,3.854,9,2.607,
1552165496847,0,15292,4,3.178,4.139,0.093,5,3.053,6,4.186,7,3.854,9,2.607,
1552165496859,12,15304,4,3.178,4.139,0.093,5,3.054,6,4.186,7,3.854,9,2.607,
1552165496922,63,15367,4,3.177,4.140,0.091,5,3.054,6,4.186,7,3.854,9,2.607,
1552165496930,8,15375,4,3.177,4.140,0.091,5,3.054,6,4.186,7,3.854,9,2.601,
1552165496943,13,15388,4,3.177,4.140,0.091,5,3.054,6,4.186,7,3.854,9,2.601,
1552165497014,71,15459,4,3.177,4.140,0.091,5,3.054,6,4.186,7,3.854,9,2.601,
1552165497014,0,15459,4,3.177,4.140,0.091,5,3.054,6,4.186,7,3.854,9,2.601,
1552165497027,13,15472,4,3.177,4.140,0.091,5,3.052,6,4.187,7,3.853,9,2.601,
1552165497087,60,15532,4,3.177,4.139,0.090,5,3.052,6,4.187,7,3.853,9,2.601,
1552165497106,19,15551,4,3.177,4.139,0.090,5,3.052,6,4.187,7,3.853,9,2.604,
1552165497162,56,15607,4,3.177,4.139,0.090,5,3.052,6,4.187,7,3.853,9,2.604,
1552165497178,16,15623,4,3.177,4.139,0.090,5,3.052,6,4.187,7,3.854,9,2.604,
1552165497178,0,15623,4,3.177,4.139,0.090,5,3.052,6,4.187,7,3.854,9,2.604,
1552165497262,84,15707,4,3.176,4.139,0.090,5,3.052,6,4.187,7,3.854,9,2.604,
1552165497282,20,15727,4,3.176,4.139,0.090,5,3.051,6,4.187,7,3.854,9,2.608,
1552165497342,60,15787,4,3.176,4.139,0.090,5,3.051,6,4.187,7,3.854,9,2.608,
1552165497358,16,15803,4,3.176,4.139,0.090,5,3.052,6,4.187,7,3.854,9,2.608,
1552165497426,68,15871,4,3.177,4.138,0.090,5,3.052,6,4.187,7,3.854,9,2.608,
1552165497426,0,15871,4,3.177,4.138,0.090,5,3.052,6,4.187,7,3.854,9,2.608,
1552165497466,40,15911,4,3.177,4.138,0.090,5,3.052,6,4.187,7,3.854,9,2.604,
1552165497474,8,15919,4,3.177,4.138,0.090,5,3.052,6,4.187,7,3.854,9,2.604,
1552165497510,36,15955,4,3.177,4.138,0.090,5,3.052,6,4.187,7,3.854,9,2.604,
1552165497522,12,15967,4,3.177,4.138,0.090,5,3.052,6,4.185,7,3.853,9,2.604,
1552165497626,104,16071,4,3.177,4.138,0.091,5,3.052,6,4.185,7,3.853,9,2.604,
1552165497626,0,16071,4,3.177,4.138,0.091,5,3.052,6,4.185,7,3.853,9,2.604,
1552165497645,19,16090,4,3.177,4.138,0.091,5,3.052,6,4.185,7,3.853,9,2.603,
1552165497653,8,16098,4,3.177,4.138,0.091,5,3.052,6,4.185,7,3.853,9,2.603,
1552165497682,29,16127,4,3.177,4.138,0.091,5,3.052,6,4.185,7,3.853,9,2.603,
1552165497694,12,16139,4,3.177,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.603,
1552165497766,72,16211,4,3.178,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.603,
1552165497766,0,16211,4,3.178,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.603,
1552165497782,16,16227,4,3.178,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.606,
1552165497797,15,16242,4,3.178,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.606,
1552165497805,8,16250,4,3.178,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.606,
1552165497809,4,16254,4,3.178,4.138,0.091,5,3.050,6,4.189,7,3.855,9,2.606,
1552165497853,44,16298,4,3.178,4.138,0.091,5,3.050,6,4.190,7,3.859,9,2.606,
1552165497869,16,16314,4,3.178,4.138,0.091,5,3.050,6,4.190,7,3.859,9,2.606,
1552165497949,80,16394,4,3.179,4.138,0.090,5,3.052,6,4.190,7,3.859,9,2.606,
1552165497965,16,16410,4,3.179,4.138,0.090,5,3.052,6,4.190,7,3.859,9,2.605,
1552165497977,12,16422,4,3.179,4.138,0.090,5,3.052,6,4.190,7,3.859,9,2.605,
1552165497977,0,16422,4,3.179,4.138,0.090,5,3.052,6,4.190,7,3.859,9,2.605,
1552165498017,40,16462,4,3.179,4.138,0.090,5,3.052,6,4.190,7,3.859,9,2.605,
1552165498029,12,16474,4,3.179,4.138,0.090,5,3.052,6,4.187,7,3.852,9,2.605,
1552165498109,80,16554,4,3.179,4.138,0.091,5,3.052,6,4.187,7,3.852,9,2.605,
1552165498125,16,16570,4,3.179,4.138,0.091,5,3.051,6,4.187,7,3.852,9,2.606,
1552165498181,56,16626,4,3.179,4.138,0.091,5,3.051,6,4.187,7,3.852,9,2.606,
1552165498181,0,16626,4,3.179,4.138,0.091,5,3.051,6,4.187,7,3.852,9,2.606,
1552165498213,32,16658,4,3.179,4.138,0.091,5,3.049,6,4.187,7,3.853,9,2.606,
1552165498269,56,16714,4,3.180,4.137,0.092,5,3.049,6,4.187,7,3.853,9,2.606,
1552165498289,20,16734,4,3.180,4.137,0.092,5,3.049,6,4.187,7,3.853,9,2.606,
1552165498333,44,16778,4,3.180,4.137,0.092,5,3.049,6,4.187,7,3.853,9,2.606,
1552165498349,16,16794,4,3.180,4.137,0.092,5,3.049,6,4.188,7,3.853,9,2.606,
1552165498349,0,16794,4,3.180,4.137,0.092,5,3.049,6,4.188,7,3.853,9,2.606,
1552165498444,95,16889,4,3.179,4.137,0.091,5,3.049,6,4.188,7,3.853,9,2.606,
1552165498456,12,16901,4,3.179,4.137,0.091,5,3.053,6,4.188,7,3.855,9,2.606,
1552165498488,32,16933,4,3.179,4.137,0.091,5,3.053,6,4.188,7,3.855,9,2.606,
1552165498501,13,16946,4,3.179,4.137,0.091,5,3.053,6,4.188,7,3.855,9,2.606,
1552165498521,20,16966,4,3.179,4.137,0.091,5,3.053,6,4.188,7,3.855,9,2.606,
1552165498521,0,16966,4,3.179,4.137,0.091,5,3.053,6,4.188,7,3.855,9,2.606,
1552165498612,91,17057,4,3.179,4.136,0.093,5,3.053,6,4.188,7,3.852,9,2.606,
1552165498636,24,17081,4,3.179,4.136,0.093,5,3.052,6,4.188,7,3.852,9,2.603,
1552165498648,12,17093,4,3.179,4.136,0.093,5,3.052,6,4.188,7,3.852,9,2.603,
1552165498660,12,17105,4,3.179,4.136,0.093,5,3.052,6,4.188,7,3.852,9,2.603,
1552165498672,12,17117,4,3.179,4.136,0.093,5,3.052,6,4.188,7,3.852,9,2.603,
1552165498672,0,17117,4,3.179,4.136,0.093,5,3.052,6,4.188,7,3.852,9,2.603,
1552165498780,108,17225,4,3.179,4.136,0.093,5,3.052,6,4.188,7,3.852,9,2.603,
1552165498804,24,17249,4,3.179,4.136,0.093,5,3.051,6,4.188,7,3.853,9,2.602,
1552165498832,28,17277,4,3.179,4.136,0.093,5,3.051,6,4.188,7,3.853,9,2.602,
1552165498844,12,17289,4,3.179,4.136,0.093,5,3.051,6,4.187,7,3.853,9,2.602,
1552165498852,8,17297,4,3.179,4.136,0.093,5,3.051,6,4.187,7,3.853,9,2.602,
1552165498852,0,17297,4,3.179,4.136,0.093,5,3.051,6,4.187,7,3.853,9,2.602,
1552165498868,16,17313,4,3.179,4.136,0.093,5,3.051,6,4.187,7,3.853,9,2.602,
1552165498872,4,17317,4,3.179,4.136,0.093,5,3.051,6,4.187,7,3.855,9,2.602,
1552165498948,76,17393,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.602,
1552165498968,20,17413,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.605,
1552165498984,16,17429,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.605,
1552165498984,0,17429,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.605,
1552165498988,4,17433,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.605,
1552165499000,12,17445,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.605,
1552165499148,148,17593,4,3.178,4.137,0.092,5,3.051,6,4.187,7,3.855,9,2.605,
1552165499163,15,17608,4,3.178,4.137,0.092,5,3.053,6,4.187,7,3.854,9,2.604,
1552165499171,8,17616,4,3.178,4.137,0.092,5,3.053,6,4.187,7,3.854,9,2.604,
1552165499171,0,17616,4,3.178,4.137,0.092,5,3.053,6,4.187,7,3.854,9,2.604,
1552165499183,12,17628,4,3.178,4.137,0.092,5,3.053,6,4.184,7,3.854,9,2.604,
1552165499283,100,17728,4,3.177,4.139,0.089,5,3.053,6,4.184,7,3.854,9,2.604,
1552165499299,16,17744,4,3.177,4.139,0.089,5,3.056,6,4.184,7,3.855,9,2.603,
1552165499332,33,17777,4,3.177,4.139,0.089,5,3.056,6,4.184,7,3.855,9,2.603,
1552165499343,11,17788,4,3.177,4.139,0.089,5,3.056,6,4.184,7,3.855,9,2.603,
1552165499343,0,17788,4,3.177,4.139,0.089,5,3.056,6,4.184,7,3.855,9,2.603,
1552165499451,108,17896,4,3.177,4.140,0.089,5,3.056,6,4.184,7,3.855,9,2.603,
1552165499471,20,17916,4,3.177,4.140,0.089,5,3.049,6,4.184,7,3.853,9,2.605,
1552165499491,20,17936,4,3.177,4.140,0.089,5,3.049,6,4.184,7,3.853,9,2.605,
1552165499503,12,17948,4,3.177,4.140,0.089,5,3.049,6,4.184,7,3.853,9,2.605,
1552165499619,116,18064,4,3.177,4.140,0.089,5,3.049,6,4.184,7,3.853,9,2.605,
1552165499619,0,18064,4,3.177,4.140,0.089,5,3.049,6,4.184,7,3.853,9,2.605,
1552165499647,28,18092,4,3.177,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499655,8,18100,4,3.177,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499667,12,18112,4,3.177,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499671,4,18116,4,3.177,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499683,12,18128,4,3.177,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499683,0,18128,4,3.177,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499791,108,18236,4,3.176,4.139,0.091,5,3.051,6,4.187,7,3.851,9,2.605,
1552165499823,32,18268,4,3.176,4.139,0.091,5,3.052,6,4.184,7,3.851,9,2.605,
1552165499835,12,18280,4,3.176,4.139,0.091,5,3.052,6,4.184,7,3.851,9,2.605,
1552165499855,20,18300,4,3.176,4.139,0.091,5,3.052,6,4.191,7,3.851,9,2.605,
1552165499958,103,18403,4,3.178,4.136,0.094,5,3.052,6,4.191,7,3.851,9,2.605,
1552165499958,0,18403,4,3.178,4.136,0.094,5,3.052,6,4.191,7,3.851,9,2.605,
1552165499974,16,18419,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165499982,8,18427,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165499991,9,18436,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165499999,8,18444,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165500003,4,18448,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165500003,0,18448,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165500018,15,18463,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165500054,36,18499,4,3.178,4.136,0.094,5,3.053,6,4.191,7,3.852,9,2.604,
1552165500127,73,18572,4,3.178,4.135,0.094,5,3.053,6,4.189,7,3.853,9,2.604,
1552165500154,27,18599,4,3.178,4.135,0.094,5,3.053,6,4.189,7,3.853,9,2.604,
1552165500166,12,18611,4,3.178,4.135,0.094,5,3.053,6,4.189,7,3.853,9,2.604,
1552165500166,0,18611,4,3.178,4.135,0.094,5,3.053,6,4.189,7,3.853,9,2.604,
1552165500190,24,18635,4,3.178,4.135,0.094,5,3.053,6,4.189,7,3.853,9,2.604,
1552165500238,48,18683,4,3.178,4.135,0.094,5,3.053,6,4.189,7,3.853,9,2.604,
1552165500310,72,18755,4,3.177,4.136,0.092,5,3.053,6,4.186,7,3.854,9,2.606,
1552165500318,8,18763,4,3.177,4.136,0.092,5,3.053,6,4.186,7,3.854,9,2.606,
1552165500330,12,18775,4,3.177,4.136,0.092,5,3.053,6,4.186,7,3.854,9,2.606,
1552165500330,0,18775,4,3.177,4.136,0.092,5,3.053,6,4.186,7,3.854,9,2.606,
1552165500346,16,18791,4,3.177,4.136,0.092,5,3.053,6,4.186,7,3.854,9,2.606,
1552165500466,120,18911,4,3.177,4.136,0.090,5,3.053,6,4.186,7,3.854,9,2.606,
1552165500490,24,18935,4,3.177,4.136,0.090,5,3.055,6,4.184,7,3.854,9,2.605,
1552165500494,4,18939,4,3.177,4.136,0.090,5,3.055,6,4.184,7,3.854,9,2.605,
1552165500638,144,19083,4,3.177,4.138,0.089,5,3.055,6,4.184,7,3.854,9,2.605,
1552165500638,0,19083,4,3.177,4.138,0.089,5,3.055,6,4.184,7,3.854,9,2.605,
1552165500654,16,19099,4,3.177,4.138,0.089,5,3.052,6,4.189,7,3.855,9,2.605,
1552165500661,7,19106,4,3.177,4.138,0.089,5,3.052,6,4.189,7,3.855,9,2.605,
1552165500698,37,19143,4,3.177,4.138,0.089,5,3.052,6,4.189,7,3.855,9,2.605,
1552165500710,12,19155,4,3.177,4.138,0.089,5,3.052,6,4.188,7,3.855,9,2.605,
1552165500721,11,19166,4,3.177,4.138,0.089,5,3.052,6,4.188,7,3.855,9,2.605,
1552165500721,0,19166,4,3.177,4.138,0.089,5,3.052,6,4.188,7,3.855,9,2.605,
1552165500805,84,19250,4,3.177,4.138,0.089,5,3.052,6,4.188,7,3.853,9,2.605,
1552165500849,44,19294,4,3.177,4.138,0.089,5,3.053,6,4.188,7,3.853,9,2.606,
1552165500861,12,19306,4,3.177,4.138,0.089,5,3.053,6,4.188,7,3.853,9,2.606,
1552165500877,16,19322,4,3.177,4.138,0.089,5,3.053,6,4.188,7,3.853,9,2.606,
1552165500977,100,19422,4,3.178,4.138,0.090,5,3.053,6,4.188,7,3.853,9,2.606,
1552165500977,0,19422,4,3.178,4.138,0.090,5,3.053,6,4.188,7,3.853,9,2.606,
1552165500993,16,19438,4,3.178,4.138,0.090,5,3.050,6,4.188,7,3.855,9,2.603,
1552165501037,44,19482,4,3.178,4.138,0.090,5,3.050,6,4.188,7,3.855,9,2.603,
1552165501041,4,19486,4,3.178,4.138,0.090,5,3.050,6,4.189,7,3.855,9,2.603,
1552165501069,28,19514,4,3.178,4.138,0.090,5,3.050,6,4.189,7,3.855,9,2.603,
1552165501073,4,19518,4,3.178,4.138,0.090,5,3.054,6,4.189,7,3.858,9,2.603,
1552165501073,0,19518,4,3.178,4.138,0.090,5,3.054,6,4.189,7,3.858,9,2.603,
