Starting object 1
1552162686758,2101,2101,9,4.448,6.544,0.000,
1552162686758,0,2101,6,4.757,3.040,0.000,
1552162686758,0,2101,7,-0.070,3.040,0.000,
1552162686758,0,2101,5,0.241,6.952,0.000,
1552162693528,6770,8871,4,0.000,0.000,1.179,5,0.000,6,0.000,7,0.000,9,0.000,
1552162693561,33,8904,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693597,36,8940,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693597,0,8940,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693636,39,8979,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693672,36,9015,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693697,25,9040,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693756,59,9099,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693792,36,9135,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693792,0,9135,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693828,36,9171,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693852,24,9195,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693888,36,9231,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693912,24,9255,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693936,24,9279,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162693936,0,9279,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162694100,164,9443,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162694239,139,9582,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162694371,132,9714,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162694499,128,9842,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162694631,132,9974,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162694631,0,9974,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162695594,963,10937,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162695617,23,10960,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696003,386,11346,4,0.000,0.000,1.179,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696422,419,11765,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696470,48,11813,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696470,0,11813,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696546,76,11889,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696590,44,11933,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696618,28,11961,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696626,8,11969,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696662,36,12005,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696662,0,12005,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696670,8,12013,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696678,8,12021,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696690,12,12033,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696698,8,12041,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696702,4,12045,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696702,0,12045,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696710,8,12053,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696810,100,12153,9,4.448,6.544,1.850,
1552162696810,0,12153,6,4.757,3.040,1.850,
1552162696810,0,12153,7,-0.070,3.040,1.850,
1552162696810,0,12153,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696810,0,12153,5,0.241,6.952,1.850,
1552162696834,24,12177,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696874,40,12217,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696878,4,12221,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696878,0,12221,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696894,16,12237,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696930,36,12273,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696958,28,12301,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162696974,16,12317,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697047,73,12390,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697047,0,12390,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697083,36,12426,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697147,64,12490,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697187,40,12530,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697295,108,12638,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697311,16,12654,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697311,0,12654,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697315,4,12658,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697399,84,12742,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697427,28,12770,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697474,47,12817,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697498,24,12841,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697498,0,12841,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697551,53,12894,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697566,15,12909,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697634,68,12977,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697650,16,12993,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697726,76,13069,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697726,0,13069,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697734,8,13077,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697739,5,13082,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697778,39,13121,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697786,8,13129,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697794,8,13137,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697794,0,13137,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697802,8,13145,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697818,16,13161,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697850,32,13193,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697875,25,13218,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697910,35,13253,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697910,0,13253,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697934,24,13277,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162697942,8,13285,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698019,77,13362,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698039,20,13382,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698099,60,13442,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698099,0,13442,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698119,20,13462,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698175,56,13518,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698195,20,13538,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698271,76,13614,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698287,16,13630,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698287,0,13630,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698347,60,13690,4,0.000,0.000,1.850,5,2.305,6,4.188,7,3.028,9,3.795,
1552162698383,36,13726,4,0.000,0.000,1.850,5,2.371,6,3.880,7,3.675,9,3.795,
1552162698455,72,13798,4,2.032,5.659,0.732,5,2.371,6,3.880,7,3.675,9,3.795,
1552162698491,36,13834,4,2.032,5.659,0.732,5,2.371,6,3.880,7,3.675,9,2.929,
1552162698535,44,13878,4,2.032,5.659,0.732,5,2.371,6,3.880,7,3.675,9,2.929,
1552162698535,0,13878,4,2.032,5.659,0.732,5,2.371,6,3.880,7,3.675,9,2.929,
1552162698546,11,13889,4,2.032,5.659,0.732,5,2.378,6,3.873,7,3.676,9,2.929,
1552162698627,81,13970,4,1.992,5.692,0.735,5,2.378,6,3.873,7,3.676,9,2.929,
1552162698650,23,13993,4,1.992,5.692,0.735,5,2.378,6,3.873,7,3.676,9,2.926,
1552162698679,29,14022,4,1.992,5.692,0.735,5,2.378,6,3.873,7,3.676,9,2.926,
1552162698702,23,14045,4,1.992,5.692,0.735,5,2.378,6,3.873,7,3.676,9,2.926,
1552162698702,0,14045,4,1.992,5.692,0.735,5,2.378,6,3.873,7,3.676,9,2.926,
1552162698714,12,14057,4,1.992,5.692,0.735,5,2.378,6,3.848,7,3.602,9,2.926,
1552162698818,104,14161,4,1.988,5.680,0.712,5,2.378,6,3.848,7,3.602,9,2.926,
1552162698834,16,14177,4,1.988,5.680,0.712,5,2.417,6,3.848,7,3.602,9,2.940,
1552162698842,8,14185,4,1.988,5.680,0.712,5,2.417,6,3.848,7,3.602,9,2.940,
1552162698846,4,14189,4,1.988,5.680,0.712,5,2.417,6,3.848,7,3.602,9,2.940,
1552162698846,0,14189,4,1.988,5.680,0.712,5,2.417,6,3.848,7,3.602,9,2.940,
1552162698886,40,14229,4,1.988,5.680,0.712,5,2.417,6,3.848,7,3.602,9,2.940,
1552162698902,16,14245,4,1.988,5.680,0.712,5,2.417,6,3.746,7,3.577,9,2.940,
1552162698914,12,14257,4,1.988,5.680,0.712,5,2.417,6,3.746,7,3.577,9,2.940,
1552162698918,4,14261,4,1.988,5.680,0.712,5,2.487,6,3.746,7,3.577,9,2.940,
1552162698922,4,14265,4,1.988,5.680,0.712,5,2.487,6,3.746,7,3.577,9,2.940,
1552162698922,0,14265,4,1.988,5.680,0.712,5,2.487,6,3.746,7,3.577,9,2.940,
1552162698999,77,14342,4,1.989,5.656,0.698,5,2.487,6,3.746,7,3.577,9,2.940,
1552162699035,36,14378,4,1.989,5.656,0.698,5,2.487,6,3.746,7,3.577,9,2.932,
1552162699044,9,14387,4,1.989,5.656,0.698,5,2.487,6,3.746,7,3.577,9,2.932,
1552162699051,7,14394,4,1.989,5.656,0.698,5,2.487,6,3.746,7,3.577,9,2.932,
1552162699064,13,14407,4,1.989,5.656,0.698,5,2.487,6,3.673,7,3.577,9,2.932,
1552162699067,3,14410,4,1.989,5.656,0.698,5,2.487,6,3.673,7,3.577,9,2.932,
1552162699135,68,14478,4,2.013,5.638,0.678,5,2.487,6,3.673,7,3.577,9,2.932,
1552162699243,108,14586,4,2.013,5.638,0.678,5,2.587,6,3.673,7,3.615,9,2.892,
1552162699243,0,14586,4,2.013,5.638,0.678,5,2.587,6,3.673,7,3.615,9,2.892,
1552162699375,132,14718,4,2.049,5.608,0.645,5,2.587,6,3.673,7,3.615,9,2.892,
1552162699399,24,14742,4,2.049,5.608,0.645,5,2.629,6,3.660,7,3.670,9,2.870,
1552162699399,0,14742,4,2.049,5.608,0.645,5,2.629,6,3.660,7,3.670,9,2.870,
1552162699411,12,14754,4,2.049,5.608,0.645,5,2.629,6,3.660,7,3.670,9,2.870,
1552162699423,12,14766,4,2.049,5.608,0.645,5,2.629,6,3.660,7,3.670,9,2.870,
1552162699487,64,14830,4,2.049,5.608,0.645,5,2.629,6,3.660,7,3.670,9,2.870,
1552162699511,24,14854,4,2.087,5.587,0.617,5,2.634,6,3.656,7,3.683,9,2.878,
1552162699595,84,14938,4,2.087,5.587,0.617,5,2.634,6,3.656,7,3.683,9,2.878,
1552162699595,0,14938,4,2.087,5.587,0.617,5,2.634,6,3.656,7,3.683,9,2.878,
1552162699611,16,14954,4,2.087,5.587,0.617,5,2.634,6,3.657,7,3.683,9,2.878,
1552162699715,104,15058,4,2.122,5.582,0.589,5,2.634,6,3.657,7,3.683,9,2.878,
1552162699730,15,15073,4,2.122,5.582,0.589,5,2.635,6,3.657,7,3.681,9,2.883,
1552162699738,8,15081,4,2.122,5.582,0.589,5,2.635,6,3.657,7,3.681,9,2.883,
1552162699758,20,15101,4,2.122,5.582,0.589,5,2.635,6,3.657,7,3.681,9,2.883,
1552162699758,0,15101,4,2.122,5.582,0.589,5,2.635,6,3.657,7,3.681,9,2.883,
1552162699770,12,15113,4,2.122,5.582,0.589,5,2.635,6,3.657,7,3.681,9,2.883,
1552162699882,112,15225,4,2.130,5.584,0.567,5,2.635,6,3.657,7,3.681,9,2.883,
1552162699918,36,15261,4,2.130,5.584,0.567,5,2.637,6,3.644,7,3.668,9,2.895,
1552162699923,5,15266,4,2.130,5.584,0.567,5,2.637,6,3.644,7,3.668,9,2.895,
1552162699930,7,15273,4,2.130,5.584,0.567,5,2.637,6,3.644,7,3.668,9,2.895,
1552162699930,0,15273,4,2.130,5.584,0.567,5,2.637,6,3.644,7,3.668,9,2.895,
1552162699946,16,15289,4,2.130,5.584,0.567,5,2.637,6,3.644,7,3.668,9,2.895,
1552162699954,8,15297,4,2.130,5.584,0.567,5,2.637,6,3.650,7,3.668,9,2.895,
1552162699991,37,15334,4,2.130,5.584,0.567,5,2.637,6,3.650,7,3.668,9,2.895,
1552162700048,57,15391,4,2.124,5.590,0.546,5,2.636,6,3.650,7,3.662,9,2.895,
1552162700055,7,15398,4,2.124,5.590,0.546,5,2.636,6,3.650,7,3.662,9,2.898,
1552162700055,0,15398,4,2.124,5.590,0.546,5,2.636,6,3.650,7,3.662,9,2.898,
