1552165392103,65657,65657,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392127,24,65681,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392127,0,65681,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392239,112,65793,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392247,8,65801,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392302,55,65856,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392302,0,65856,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392350,48,65904,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392387,37,65941,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392495,108,66049,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392502,7,66056,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392510,8,66064,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392527,17,66081,4,3.302,3.920,0.079,5,3.054,6,4.176,7,3.854,9,2.605,
1552165392530,3,66084,4,3.302,3.920,0.079,5,3.054,6,4.183,7,3.854,9,2.605,
1552165392566,36,66120,4,3.302,3.920,0.079,5,3.057,6,4.183,7,3.850,9,2.605,
1552165392566,0,66120,4,3.302,3.920,0.079,5,3.057,6,4.183,7,3.850,9,2.605,
1552165392634,68,66188,4,3.265,3.972,0.216,5,3.057,6,4.183,7,3.850,9,2.605,
1552165392674,40,66228,4,3.265,3.972,0.216,5,3.057,6,4.183,7,3.850,9,2.605,
1552165392730,56,66284,4,3.265,3.972,0.216,5,3.052,6,4.185,7,3.855,9,2.605,
1552165392730,0,66284,4,3.265,3.972,0.216,5,3.052,6,4.185,7,3.855,9,2.605,
1552165392822,92,66376,4,3.285,3.950,0.223,5,3.052,6,4.185,7,3.855,9,2.603,
1552165392966,144,66520,4,3.290,3.940,0.218,5,3.051,6,4.186,7,3.852,9,2.605,
1552165392990,24,66544,4,3.290,3.940,0.218,5,3.051,6,4.186,7,3.852,9,2.605,
1552165392990,0,66544,4,3.290,3.940,0.218,5,3.051,6,4.186,7,3.852,9,2.605,
1552165393006,16,66560,4,3.290,3.940,0.218,5,3.051,6,4.186,7,3.852,9,2.605,
1552165393081,75,66635,4,3.290,3.940,0.218,5,3.050,6,4.184,7,3.850,9,2.605,
1552165393150,69,66704,4,3.292,3.935,0.217,5,3.050,6,4.184,7,3.850,9,2.603,
1552165393229,79,66783,4,3.292,3.935,0.217,5,3.050,6,4.189,7,3.855,9,2.603,
1552165393317,88,66871,4,3.294,3.932,0.214,5,3.053,6,4.189,7,3.855,9,2.606,
1552165393317,0,66871,4,3.294,3.932,0.214,5,3.053,6,4.189,7,3.855,9,2.606,
1552165393333,16,66887,4,3.294,3.932,0.214,5,3.053,6,4.189,7,3.855,9,2.606,
1552165393385,52,66939,4,3.294,3.932,0.214,5,3.053,6,4.185,7,3.855,9,2.606,
1552165393397,12,66951,4,3.294,3.932,0.214,5,3.053,6,4.185,7,3.855,9,2.606,
1552165393521,124,67075,4,3.298,3.925,0.211,5,3.052,6,4.185,7,3.852,9,2.604,
1552165393529,8,67083,4,3.298,3.925,0.211,5,3.052,6,4.185,7,3.852,9,2.604,
1552165393661,132,67215,4,3.300,3.922,0.210,5,3.051,6,4.184,7,3.852,9,2.602,
1552165393669,8,67223,4,3.300,3.922,0.210,5,3.051,6,4.184,7,3.852,9,2.602,
1552165393669,0,67223,4,3.300,3.922,0.210,5,3.051,6,4.184,7,3.852,9,2.602,
1552165393677,8,67231,4,3.300,3.922,0.210,5,3.051,6,4.184,7,3.852,9,2.602,
1552165393697,20,67251,4,3.300,3.922,0.210,5,3.051,6,4.184,7,3.852,9,2.602,
1552165393720,23,67274,4,3.300,3.922,0.210,5,3.051,6,4.184,7,3.852,9,2.602,
1552165393821,101,67375,4,3.301,3.921,0.209,5,3.051,6,4.188,7,3.853,9,2.604,
1552165393852,31,67406,4,3.301,3.921,0.209,5,3.051,6,4.188,7,3.853,9,2.604,
1552165393992,140,67546,4,3.302,3.919,0.209,5,3.055,6,4.185,7,3.854,9,2.600,
1552165393992,0,67546,4,3.302,3.919,0.209,5,3.055,6,4.185,7,3.854,9,2.600,
1552165394024,32,67578,4,3.302,3.919,0.209,5,3.055,6,4.185,7,3.854,9,2.600,
1552165394052,28,67606,4,3.302,3.919,0.209,5,3.055,6,4.185,7,3.854,9,2.600,
1552165394160,108,67714,4,3.303,3.918,0.208,5,3.053,6,4.187,7,3.853,9,2.603,
1552165394160,0,67714,4,3.303,3.918,0.208,5,3.053,6,4.187,7,3.853,9,2.603,
1552165394184,24,67738,4,3.303,3.918,0.208,5,3.053,6,4.187,7,3.853,9,2.603,
1552165394328,144,67882,4,3.303,3.918,0.207,5,3.052,6,4.187,7,3.854,9,2.605,
1552165394376,48,67930,4,3.303,3.918,0.207,5,3.052,6,4.187,7,3.854,9,2.605,
1552165394384,8,67938,4,3.303,3.918,0.207,5,3.052,6,4.187,7,3.854,9,2.605,
1552165394499,115,68053,4,3.303,3.917,0.208,5,3.053,6,4.187,7,3.852,9,2.602,
1552165394511,12,68065,4,3.303,3.917,0.208,5,3.053,6,4.187,7,3.852,9,2.602,
1552165394511,0,68065,4,3.303,3.917,0.208,5,3.053,6,4.187,7,3.852,9,2.602,
1552165394531,20,68085,4,3.303,3.917,0.208,5,3.053,6,4.187,7,3.852,9,2.602,
1552165394555,24,68109,4,3.303,3.917,0.208,5,3.053,6,4.184,7,3.852,9,2.602,
1552165394664,109,68218,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.851,9,2.602,
1552165394664,0,68218,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.851,9,2.602,
1552165394711,47,68265,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.851,9,2.602,
1552165394715,4,68269,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.851,9,2.602,
1552165394727,12,68281,4,3.302,3.919,0.208,5,3.052,6,4.185,7,3.851,9,2.602,
1552165394831,104,68385,4,3.302,3.919,0.208,5,3.054,6,4.185,7,3.853,9,2.605,
1552165394839,8,68393,4,3.302,3.919,0.208,5,3.054,6,4.185,7,3.853,9,2.605,
1552165394903,64,68457,4,3.302,3.919,0.208,5,3.054,6,4.186,7,3.853,9,2.605,
1552165395031,128,68585,4,3.301,3.921,0.209,5,3.054,6,4.186,7,3.853,9,2.605,
1552165395031,0,68585,4,3.301,3.921,0.209,5,3.054,6,4.186,7,3.853,9,2.605,
1552165395047,16,68601,4,3.301,3.921,0.209,5,3.045,6,4.186,7,3.853,9,2.606,
1552165395079,32,68633,4,3.301,3.921,0.209,5,3.045,6,4.186,7,3.853,9,2.606,
1552165395099,20,68653,4,3.301,3.921,0.209,5,3.052,6,4.185,7,3.853,9,2.606,
1552165395163,64,68717,4,3.301,3.922,0.209,5,3.052,6,4.185,7,3.853,9,2.606,
1552165395183,20,68737,4,3.301,3.922,0.209,5,3.052,6,4.185,7,3.853,9,2.604,
1552165395183,0,68737,4,3.301,3.922,0.209,5,3.052,6,4.185,7,3.853,9,2.604,
1552165395187,4,68741,4,3.301,3.922,0.209,5,3.052,6,4.185,7,3.853,9,2.604,
1552165395242,55,68796,4,3.301,3.922,0.209,5,3.052,6,4.185,7,3.853,9,2.604,
1552165395259,17,68813,4,3.301,3.922,0.209,5,3.052,6,4.185,7,3.851,9,2.604,
1552165395334,75,68888,4,3.301,3.921,0.208,5,3.052,6,4.185,7,3.851,9,2.604,
1552165395346,12,68900,4,3.301,3.921,0.208,5,3.054,6,4.185,7,3.851,9,2.602,
1552165395346,0,68900,4,3.301,3.921,0.208,5,3.054,6,4.185,7,3.851,9,2.602,
1552165395406,60,68960,4,3.301,3.921,0.208,5,3.054,6,4.185,7,3.851,9,2.602,
1552165395422,16,68976,4,3.301,3.921,0.208,5,3.054,6,4.187,7,3.854,9,2.602,
1552165395510,88,69064,4,3.301,3.922,0.209,5,3.054,6,4.187,7,3.854,9,2.602,
1552165395526,16,69080,4,3.301,3.922,0.209,5,3.052,6,4.187,7,3.854,9,2.605,
1552165395530,4,69084,4,3.301,3.922,0.209,5,3.052,6,4.187,7,3.854,9,2.605,
1552165395530,0,69084,4,3.301,3.922,0.209,5,3.052,6,4.187,7,3.854,9,2.605,
1552165395538,8,69092,4,3.301,3.922,0.209,5,3.052,6,4.187,7,3.854,9,2.605,
1552165395550,12,69104,4,3.301,3.922,0.209,5,3.052,6,4.187,7,3.854,9,2.605,
1552165395562,12,69116,4,3.301,3.922,0.209,5,3.052,6,4.184,7,3.854,9,2.605,
1552165395582,20,69136,4,3.301,3.922,0.209,5,3.052,6,4.184,7,3.854,9,2.605,
1552165395670,88,69224,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.853,9,2.605,
1552165395670,0,69224,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.853,9,2.605,
1552165395702,32,69256,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.853,9,2.605,
1552165395734,32,69288,4,3.302,3.919,0.208,5,3.052,6,4.184,7,3.853,9,2.605,
1552165395750,16,69304,4,3.302,3.919,0.208,5,3.052,6,4.186,7,3.855,9,2.605,
1552165395842,92,69396,4,3.302,3.920,0.207,5,3.052,6,4.186,7,3.855,9,2.605,
1552165395854,12,69408,4,3.302,3.920,0.207,5,3.052,6,4.186,7,3.855,9,2.604,
1552165395854,0,69408,4,3.302,3.920,0.207,5,3.052,6,4.186,7,3.855,9,2.604,
1552165395862,8,69416,4,3.302,3.920,0.207,5,3.052,6,4.186,7,3.855,9,2.604,
1552165395866,4,69420,4,3.302,3.920,0.207,5,3.052,6,4.186,7,3.855,9,2.604,
